x	y	u	fx	fy
0.019600000000000003	0.445	0.9738955310237989	-0.9974657146646365	-1.4158857424080186e-05
0.0256	0.45	0.9913872125427103	-0.998689526660506	2.0079145392899765e-05
0.022600000000000002	0.445	0.9850992643804349	-1.0008579752710183	-3.053865124444144e-05
0.022600000000000002	0.45	0.9850602889592803	-1.0008800204952113	4.270254568159946e-05
0.0256	0.455	0.9914338645561027	-0.9987956068370121	-1.0323533372632733e-05
0.0324	0.46	0.9975532104010262	-0.9994460151544434	1.0600502989002017e-05
0.028999999999999998	0.455	0.9954672258953629	-1.0003600514772097	-1.8370410151658475e-05
0.028999999999999998	0.46	0.995450916116296	-1.000376637206117	2.639634644202472e-05
0.0324	0.46499999999999997	0.9975720625825059	-0.9995102111872017	-4.888037423234578e-06
0.04000000000000001	0.47	0.9993982135596453	-0.9997963622800441	4.39662517307402e-06
0.0362	0.46499999999999997	0.9988095792085827	-1.0001294216713257	-8.239397256181176e-06
0.0362	0.47	0.99880387859583	-1.0001372288972459	1.2300846809947353e-05
0.04000000000000001	0.475	0.9994043329306741	-0.9998277115936508	-1.5486247772796495e-06
0.0484	0.48	0.9998713437017187	-0.9999336816522038	1.4903688485107384e-06
0.0442	0.475	0.9997294812280402	-1.0000400661076752	-2.879820093712589e-06
0.0442	0.48	0.9997276572822841	-1.0000430379122842	4.82750549614916e-06
0.0484	0.485	0.9998728648684888	-0.9999471054001795	-1.7595378791995514e-07
0.0576	0.49	0.9999758716502422	-0.9999791797027741	2.1429582139044644e-07
0.053	0.485	0.9999465022600308	-1.0000102134505928	-9.027360266182367e-07
0.053	0.49	0.9999458819610657	-1.0000124683322698	2.0251607990712595e-06
0.0576	0.495	0.9999759015619232	-0.9999869500717261	1.0577747880785404e-06
0.06760000000000001	0.5	0.9999957449496996	-0.9999910109786505	3.0879052854056114e-07
0.0626	0.495	0.9999906552331695	-1.0000003237010635	-5.968135070595099e-07
0.0626	0.5	0.9999907252889222	-1.0000055830895032	5.979573918542255e-07
0.0	0.36	0.0	-0.9983349878524165	0.0001241360995898338
0.0004	0.37	0.0717840777422356	-0.9964713506024598	0.0001989446835696563
0.0002	0.365	0.03650879500841889	-0.9998846892119747	-3.946894251779585e-05
0.0002	0.37	0.036559342276325846	-1.0019643435026502	0.00012285962342467672
0.0	0.365	0.0	-0.9981310486786806	-5.758098975722021e-05
0.0004	0.375	0.07168340885738032	-0.9963670028758894	-0.00011182083772810036
0.0016	0.38	0.2576016994564615	-0.994149464999996	8.404069373238693e-05
0.001	0.375	0.16971876622193757	-1.0016480535134522	-5.609246117669344e-05
0.001	0.38	0.16987493748751997	-1.0025928696203312	0.00013318233522406826
0.0016	0.385	0.2573836507985324	-0.994011953417252	-4.870220881045502e-05
0.0036	0.39	0.4882636822046829	-0.9922873752012721	-7.942716828830214e-05
0.0026	0.385	0.38348894883746604	-1.0035839549072885	5.9566140446470594e-05
0.0026	0.39	0.3836558360015505	-1.0034569323917102	-5.79975928506656e-05
0.0036	0.395	0.4881185410593123	-0.9921071173869387	4.5151305776435797e-05
0.0064	0.4	0.695952435629753	-0.9920049704614687	-0.00011297958524733721
0.005	0.395	0.6055863170069062	-1.0044694767820985	0.00011395919995056424
0.005	0.4	0.6056328502486781	-1.0040161958236435	-0.0001659363451438483
0.0064	0.405	0.6959808724017318	-0.9918730308769471	6.268397849682679e-05
0.010000000000000002	0.41	0.8442703213514986	-0.9933166136981425	-4.9831964774349546e-05
0.0082	0.405	0.7826085600948698	-1.004067982598587	6.406616651682006e-05
0.0082	0.41	0.7825409991459842	-1.0037626786088303	-0.00010710787121111169
0.010000000000000002	0.415	0.8444049107629786	-0.9933087396341076	2.5756109859214013e-05
0.0144	0.42	0.9312271029321685	-0.9953919840850477	7.5744800097057545e-06
0.0122	0.415	0.8967641257134292	-1.0029312775021746	-2.39257653329715e-06
0.0122	0.42	0.8966657864409598	-1.0028267865851688	-7.804228278126227e-06
0.0144	0.425	0.9313650446221345	-0.9954901933725232	-5.681829655973402e-06
0.019600000000000003	0.43	0.9738034763658059	-0.9973347775406398	2.5426393847937787e-05
0.017	0.425	0.9577548821447263	-1.0017335625525436	-3.2219248136226563e-05
0.017	0.43	0.9576816376075166	-1.0017313289609615	4.163481747573316e-05
0.019600000000000003	0.435	0.9738956103495342	-0.9974657743300234	-1.4202162965957673e-05
0.0256	0.44	0.991387307897115	-0.9986896054677643	2.003176706616948e-05
0.022600000000000002	0.435	0.9850993328756356	-1.0008580243780403	-3.057609401267943e-05
0.022600000000000002	0.44	0.985060401566753	-1.000880109212779	4.264626933759488e-05
0.0256	0.445	0.9914340224828577	-0.9987957123377166	-1.0411915903379217e-05
0.0324	0.45	0.9975533781239945	-0.999446164687569	1.0517333122955367e-05
0.028999999999999998	0.445	0.9954673534967767	-1.0003601358069993	-1.8440841537676725e-05
0.028999999999999998	0.45	0.9954511292973621	-1.0003767961538692	2.6283589343865714e-05
0.0324	0.455	0.9975723450436562	-0.999510367049191	-5.050790225804777e-06
0.04000000000000001	0.46	0.9993984615372121	-0.9997966616329734	4.292290069989883e-06
0.0362	0.455	0.9988097869996997	-1.0001295573505102	-8.347872723274154e-06
0.0362	0.46	0.9988042297402718	-1.000137453203828	1.2093787343572915e-05
0.04000000000000001	0.46499999999999997	0.9994047500389951	-0.9998278621653506	-1.7916503890370599e-06
0.0484	0.47	0.9998716192250301	-0.999934400436977	1.4580601799022336e-06
0.0442	0.46499999999999997	0.9997297502545973	-1.000040320567645	-2.977552465223919e-06
0.0442	0.47	0.999728104201283	-1.0000431512475094	4.498832688370603e-06
0.0484	0.475	0.9998733053866197	-0.9999471144615041	-4.229313162396675e-07
0.0576	0.48	0.999976075871326	-0.9999810147361645	4.0998373549899597e-07
0.053	0.475	0.999946750480144	-1.0000109056746556	-8.529696442582739e-07
0.053	0.48	0.9999462873663593	-1.0000118110492333	1.4558317510883976e-06
0.0576	0.485	0.9999764202774697	-0.9999856875669737	-1.1626099150178989e-08
0.06760000000000001	0.49	0.9999960591171048	-0.9999946018676222	4.6773183773849314e-08
0.0626	0.485	0.9999908198672994	-1.0000024177400137	-2.277635303768264e-07
0.0626	0.49	0.9999906808616675	-1.0000030538025972	4.975910074095567e-07
0.06760000000000001	0.495	0.9999960564294047	-0.9999968394620123	2.3649771961026028e-07
0.07840000000000001	0.5	0.9999993754032238	-0.9999978541590788	5.088748939730086e-08
0.07300000000000001	0.495	0.9999985897174067	-1.0000000078335969	-1.2429001357313182e-07
0.07300000000000001	0.5	0.9999986019838895	-1.0000012430989622	1.1776923659973674e-07
0.0	0.35	0.0	-0.9983349878805685	0.00012413609984355427
0.0004	0.36	0.07178407774827371	-0.9964713506812739	0.00019894468140551488
0.0002	0.355	0.036508795010345936	-0.9998846892631	-3.946894367514043e-05
0.0002	0.36	0.036559342279405126	-1.0019643435893213	0.00012285962242113344
0.0	0.355	0.0	-0.998131048730707	-5.7580989876278264e-05
0.0004	0.365	0.07168340886756398	-0.9963670030183518	-0.00011182084383618482
0.0016	0.37	0.25760169951509737	-0.9941494652166131	8.404066739924954e-05
0.001	0.365	0.16971876624594864	-1.0016480536482095	-5.609247563617551e-05
0.001	0.37	0.16987493752628544	-1.0025928698547202	0.00013318231939596175
0.0016	0.375	0.25738365089635096	-0.9940119538008807	-4.870226446257023e-05
0.0036	0.38	0.4882636825010359	-0.9922873757763877	-7.942730661175528e-05
0.0026	0.375	0.38348894898192254	-1.0035839552599652	5.956605515404686e-05
0.0026	0.38	0.38365583623664345	-1.0034569330096064	-5.799769574137203e-05
0.0036	0.385	0.4881185415497565	-0.992107118383088	4.51510301388148e-05
0.0064	0.39	0.6959524367218678	-0.9920049719037439	-0.00011298010599448046
0.005	0.385	0.6055863176028411	-1.0044694776775258	0.0001139588552808523
0.005	0.39	0.6056328512232516	-1.0040161973766684	-0.00016593679082988738
0.0064	0.395	0.6959808741999626	-0.9918730333149717	6.268297766131803e-05
0.010000000000000002	0.4	0.8442703246078472	-0.9933166170537292	-4.983354024416751e-05
0.0082	0.395	0.7826085620328166	-1.0040679847464364	6.40650691244505e-05
0.0082	0.4	0.7825410023209618	-1.003762682269218	-0.00010710937371088061
0.010000000000000002	0.405	0.8444049161077684	-0.9933087451618252	2.5753161606070467e-05
0.0144	0.41	0.931227111154312	-0.9953919912614175	7.5704661865452145e-06
0.0122	0.405	0.8967641309801347	-1.0029312822732952	-2.395500021614035e-06
0.0122	0.41	0.8966657950694517	-1.0028267945868565	-7.808418099875314e-06
0.0144	0.415	0.9313650580938405	-0.9954902048803212	-5.689215342554771e-06
0.019600000000000003	0.42	0.9738034943982603	-0.9973347916403275	2.5417528706772777e-05
0.017	0.415	0.9577548944694628	-1.0017335722565786	-3.2225982036745865e-05
0.017	0.42	0.9576816578031009	-1.001731345112589	4.1624813691333096e-05
0.019600000000000003	0.425	0.9738956399223855	-0.9974657962749638	-1.4218390291253014e-05
0.0256	0.43	0.9913873428339194	-0.9986896310059467	2.0014402086008086e-05
0.022600000000000002	0.425	0.9850993581946899	-1.0008580423415285	-3.0589823722803876e-05
0.022600000000000002	0.43	0.9850604431983444	-1.0008801392872695	4.262518431764077e-05
0.0256	0.435	0.9914340801348098	-0.9987957502958684	-1.0443967268214472e-05
0.0324	0.44	0.9975534380832258	-0.9994462072756276	1.048725465488134e-05
0.028999999999999998	0.435	0.9954673996610789	-1.0003601657766112	-1.846584927129414e-05
0.028999999999999998	0.44	0.9954512058828315	-1.0003768469995997	2.6243336982965393e-05
0.0324	0.445	0.9975724450147988	-0.9995104235809269	-5.107575004851356e-06
0.04000000000000001	0.45	0.9993985496112091	-0.9997967282264036	4.24989305012762e-06
0.0362	0.445	0.9988098607083515	-1.0001296014503391	-8.386987824879077e-06
0.0362	0.45	0.998804353097461	-1.0001375263833714	1.2025325535062759e-05
0.04000000000000001	0.455	0.999404897232333	-0.9998279259500387	-1.8761235234361087e-06
0.0484	0.46	0.9998717213542561	-0.9999345127743784	1.419600595032932e-06
0.0442	0.455	0.9997298473190684	-1.0000403791679175	-3.023716993212395e-06
0.0442	0.46	0.9997282655772285	-1.0000432270475514	4.403223994804989e-06
0.0484	0.46499999999999997	0.9998734725995441	-0.9999471542222776	-5.184820735802913e-07
0.0576	0.47	0.9999761617296629	-0.9999812521315022	4.0647185172199665e-07
0.053	0.46499999999999997	0.9999468467411614	-1.0000109981744498	-8.822903459135576e-07
0.053	0.47	0.9999464423696653	-1.000011824818866	1.3481968069242622e-06
0.0576	0.475	0.9999765533173894	-0.9999856581255117	-8.985857553094994e-08
0.06760000000000001	0.48	0.9999961085078881	-0.9999951178363298	9.614260860986038e-08
0.0626	0.475	0.9999908872054334	-1.0000026301011053	-2.1160488209672843e-07
0.0626	0.48	0.9999907862493544	-1.0000028628069546	3.655151710437662e-07
0.06760000000000001	0.485	0.9999961748313404	-0.9999965335261755	6.055969883786391e-09
0.07840000000000001	0.49	0.9999994331006689	-0.9999987256746381	8.73183024595294e-09
0.07300000000000001	0.485	0.9999986232848531	-1.0000005121879096	-4.9250428058640215e-08
0.07300000000000001	0.49	0.9999985966105043	-1.0000006717706018	1.0332082304655691e-07
0.07840000000000001	0.495	0.999999431099508	-0.999999304990795	4.5859869869372286e-08
0.09	0.5	0.9999999184440114	-0.9999995287335361	7.283273350243407e-09
0.0842	0.495	0.99999981271135	-0.9999999874002709	-2.245657641361487e-08
0.0842	0.5	0.9999998146154535	-1.000000250211334	1.9594953051594397e-08
0.0	0.34	0.0	-0.9983349878910333	0.0001241360999416119
0.0004	0.35	0.07178407775051791	-0.9964713507105372	0.00019894468061304563
0.0002	0.345	0.036508795011062405	-0.999884689282107	-3.946894410473677e-05
0.0002	0.35	0.03655934228054962	-1.0019643436215162	0.00012285962205414388
0.0	0.345	0.0	-0.9981310487500574	-5.7580989922141425e-05
0.0004	0.355	0.07168340887134608	-0.9963670030712739	-0.00011182084610653824
0.0016	0.36	0.25760169953686185	-0.9941494652969001	8.404065767461097e-05
0.001	0.355	0.1697187662548662	-1.0016480536982624	-5.609248099894713e-05
0.001	0.36	0.16987493754067437	-1.002592869941652	0.00013318231355017348
0.0016	0.365	0.2573836509326439	-0.9940119539432627	-4.870228511672646e-05
0.0036	0.37	0.48826368261096564	-0.9922873759892552	-7.94273577664096e-05
0.0026	0.365	0.38348894903551944	-1.0035839553908328	5.956602352212834e-05
0.0026	0.37	0.3836558363238495	-1.0034569332385304	-5.799773379675089e-05
0.0036	0.375	0.4881185417316774	-0.9921071187527852	4.5150927806573506e-05
0.0064	0.38	0.6959524371269934	-0.9920049724368399	-0.00011298029882915583
0.005	0.375	0.605586317823885	-1.0044694780096626	0.00011395872738346156
0.005	0.38	0.6056328515848013	-1.004016197951566	-0.0001659369558854666
0.0064	0.385	0.6959808748673606	-0.9918730342203661	6.26826054426989e-05
0.010000000000000002	0.39	0.8442703258166712	-0.9933166182911344	-4.983412509280038e-05
0.0082	0.385	0.7826085627519175	-1.0040679855431192	6.406466132443094e-05
0.0082	0.39	0.7825410035000204	-1.0037626836224451	-0.00010710993178892363
0.010000000000000002	0.395	0.8444049180942296	-0.9933087472159654	2.5752062029808177e-05
0.0144	0.4	0.9312271142085387	-0.9953919938918682	7.568972228432558e-06
0.0122	0.395	0.8967641329360055	-1.002931284042463	-2.396588064217688e-06
0.0122	0.4	0.8966657982785484	-1.0028267975335352	-7.809981397761439e-06
0.0144	0.405	0.9313650631066188	-0.9954902091492914	-5.691975286252937e-06
0.019600000000000003	0.41	0.9738035010847221	-0.9973347967304412	2.5414232888708766e-05
0.017	0.405	0.9577548990453829	-1.0017335758462942	-3.2228484656262053e-05
0.017	0.41	0.9576816653137753	-1.0017313509956607	4.162106804834116e-05
0.019600000000000003	0.415	0.9738956509002088	-0.9974658043502382	-1.4224428715637599e-05
0.0256	0.42	0.9913873556841926	-0.9986896399365706	2.000801743746543e-05
0.022600000000000002	0.415	0.9850993675521632	-1.000858048939014	-3.059487605606684e-05
0.022600000000000002	0.42	0.9850604585858429	-1.0008801499874396	4.26173319034122e-05
0.0256	0.425	0.9914341012999579	-0.99879576407071	-1.0455684284061591e-05
0.0324	0.43	0.9975534598176441	-0.9994462213424391	1.0476375151392764e-05
0.028999999999999998	0.425	0.9954674165195148	-1.0003601766413732	-1.847486816074308e-05
0.028999999999999998	0.43	0.9954512337405799	-1.000376864484909	2.622868833093441e-05
0.0324	0.435	0.9975724810269762	-0.9995104440915507	-5.127780627527087e-06
0.04000000000000001	0.44	0.9993985813022118	-0.9997967478250169	4.234233552187874e-06
0.0362	0.435	0.9988098872652212	-1.0001296171094343	-8.400949582097647e-06
0.0362	0.44	0.9988043972319087	-1.0001375510305157	1.2001192836797812e-05
0.04000000000000001	0.445	0.999404949878349	-0.9998279505506382	-1.905959688502398e-06
0.0484	0.45	0.9998717590201261	-0.9999345379877312	1.4025899358047907e-06
0.0442	0.445	0.9997298825146687	-1.0000403982912203	-3.0411921437009483e-06
0.0442	0.45	0.9997283239170897	-1.0000432546064988	4.3701797717652965e-06
0.0484	0.455	0.9998735344071984	-0.9999471749369844	-5.532262781377002e-07
0.0576	0.46	0.9999761955716447	-0.9999812892109253	3.9565786756619094e-07
0.053	0.455	0.9999468833180808	-1.0000110190938252	-8.977734817109308e-07
0.053	0.46	0.9999465017499207	-1.000011845024006	1.3136287192252433e-06
0.0576	0.46499999999999997	0.9999766070755102	-0.9999856656166558	-1.1982745958500206e-07
0.06760000000000001	0.47	0.9999961303432178	-0.9999951880307905	9.733730082166089e-08
0.0626	0.46499999999999997	0.9999909150244849	-1.0000026591845168	-2.1828862544760084e-07
0.0626	0.47	0.9999908296864379	-1.000002859611456	3.3683142095260967e-07
0.06760000000000001	0.475	0.9999962077170135	-0.9999965181386873	-1.4028123364983482e-08
0.07840000000000001	0.48	0.9999994430958339	-0.9999988567526827	1.963446133183491e-08
0.07300000000000001	0.475	0.9999986383445749	-1.0000005702271575	-4.4640105158181323e-08
0.07300000000000001	0.48	0.999998619348207	-1.0000006221625166	7.73339056154876e-08
0.07840000000000001	0.485	0.99999945405964	-0.9999992367029407	3.131844930446631e-09
0.09	0.49	0.9999999276538304	-0.9999997221251863	1.4735887503237369e-09
0.0842	0.485	0.9999998185341956	-1.0000000987594244	-9.247149952285835e-09
0.0842	0.49	0.9999998141209658	-1.0000001350711811	1.8299926769306522e-08
0.09	0.495	0.9999999271148539	-0.9999998586322009	7.80373281668441e-09
0.1024	0.5	0.999999990445982	-0.9999999032449562	9.371244401455636e-10
0.09620000000000001	0.495	0.9999999779576038	-0.9999999948112916	-3.5518506053525717e-09
0.09620000000000001	0.5	0.999999978223491	-1.000000046516773	2.7640273362007683e-09
0.0	0.33	0.0	-0.9983349878949325	0.0001241360999785909
0.0004	0.34	0.07178407775135287	-0.9964713507214203	0.00019894468032100442
0.0002	0.335	0.036508795011329254	-0.9998846892891894	-3.94689442642625e-05
0.0002	0.34	0.03655934228097542	-1.00196434363349	0.00012285962191881084
0.0	0.335	0.0	-0.998131048757263	-5.758098993936735e-05
0.0004	0.345	0.07168340887275221	-0.9963670030909526	-0.00011182084695063004
0.0016	0.35	0.25760169954495077	-0.994149465326724	8.404065406918753e-05
0.001	0.345	0.16971876625818164	-1.001648053716875	-5.609248299070023e-05
0.001	0.35	0.16987493754602206	-1.0025928699739466	0.00013318231138233956
0.0016	0.355	0.25738365094612303	-0.9940119539961509	-4.870229277971194e-05
0.0036	0.36	0.48826368265177006	-0.9922873760682077	-7.942737671295851e-05
0.0026	0.355	0.3834889490554256	-1.003583955439446	5.95660117904483e-05
0.0026	0.36	0.38365583635621864	-1.0034569333234586	-5.799774789318451e-05
0.0036	0.365	0.488118541799175	-0.9921071188899846	4.515088985239623e-05
0.0064	0.37	0.6959524372772702	-0.9920049726343273	-0.00011298037026397831
0.005	0.365	0.6055863179059003	-1.0044694781329147	0.00011395867996003513
0.005	0.37	0.6056328517189143	-1.0040161981646465	-0.00016593701703453877
0.0064	0.375	0.6959808751149019	-0.9918730345562735	6.268246734330362e-05
0.010000000000000002	0.38	0.8442703262649819	-0.9933166187489288	-4.98343418941522e-05
0.0082	0.375	0.7826085630186211	-1.0040679858385748	6.406451007774824e-05
0.0082	0.38	0.7825410039373492	-1.003762684123534	-0.00010711013871675447
0.010000000000000002	0.385	0.8444049188311537	-0.9933087479779068	2.5751653659389343e-05
